-0.874329	2.19395	-1.32058	0	0	0	0	0	0	0	0	0	0	-1.082080201	0.324310777	-0.053548659	-0.344611529	-0.344611529	-0.344611529	-0.344611529	-1.082080201	-0.324310777	0.053548659	-0.344611529	0.344611529	-0.344611529	0.344611529	0	0
-0.874021	2.19328	-1.32012	0	0	0	0	0	0	0	0	0	0	-1.074210526	0.326315789	-0.05401662	-0.342105263	-0.342105263	-0.342105263	-0.342105263	-1.074210526	-0.326315789	0.05401662	-0.342105263	0.342105263	-0.342105263	0.342105263	0	0
-0.873654	2.19252	-1.31963	0	0	0	0	0	0	0	0	0	0	-1.066340852	0.328320802	-0.05447202	-0.339598997	-0.339598997	-0.339598997	-0.339598997	-1.066340852	-0.328320802	0.05447202	-0.339598997	0.339598997	-0.339598997	0.339598997	0	0
-0.873311	2.19183	-1.3192	0	0	0	0	0	0	0	0	0	0	-1.058471178	0.330325815	-0.054914856	-0.337092732	-0.337092732	-0.337092732	-0.337092732	-1.058471178	-0.330325815	0.054914856	-0.337092732	0.337092732	-0.337092732	0.337092732	0	0
-0.872903	2.19102	-1.31872	0	0	0	0	0	0	0	0	0	0	-1.050601504	0.332330827	-0.05534513	-0.334586466	-0.334586466	-0.334586466	-0.334586466	-1.050601504	-0.332330827	0.05534513	-0.334586466	0.334586466	-0.334586466	0.334586466	0	0
-0.87253	2.19029	-1.31827	0	0	0	0	0	0	0	0	0	0	-1.04273183	0.33433584	-0.055762841	-0.332080201	-0.332080201	-0.332080201	-0.332080201	-1.04273183	-0.33433584	0.055762841	-0.332080201	0.332080201	-0.332080201	0.332080201	0	0
-0.872149	2.18955	-1.31781	0	0	0	0	0	0	0	0	0	0	-1.034862155	0.336340852	-0.056167989	-0.329573935	-0.329573935	-0.329573935	-0.329573935	-1.034862155	-0.336340852	0.056167989	-0.329573935	0.329573935	-0.329573935	0.329573935	0	0
-0.871717	2.18871	-1.31727	0	0	0	0	0	0	0	0	0	0	-1.026992481	0.338345865	-0.056560574	-0.327067669	-0.327067669	-0.327067669	-0.327067669	-1.026992481	-0.338345865	0.056560574	-0.327067669	0.327067669	-0.327067669	0.327067669	0	0
-0.871328	2.18797	-1.31675	0	0	0	0	0	0	0	0	0	0	-1.019122807	0.340350877	-0.056940597	-0.324561404	-0.324561404	-0.324561404	-0.324561404	-1.019122807	-0.340350877	0.056940597	-0.324561404	0.324561404	-0.324561404	0.324561404	0	0
-0.870897	2.18714	-1.31616	0	0	0	0	0	0	0	0	0	0	-1.011253133	0.34235589	-0.057308057	-0.322055138	-0.322055138	-0.322055138	-0.322055138	-1.011253133	-0.34235589	0.057308057	-0.322055138	0.322055138	-0.322055138	0.322055138	0	0
-0.870512	2.18638	-1.31559	0	0	0	0	0	0	0	0	0	0	-1.003383459	0.344360902	-0.057662954	-0.319548872	-0.319548872	-0.319548872	-0.319548872	-1.003383459	-0.344360902	0.057662954	-0.319548872	0.319548872	-0.319548872	0.319548872	0	0
-0.870131	2.18561	-1.31501	0	0	0	0	0	0	0	0	0	0	-0.995513784	0.346365915	-0.058005289	-0.317042607	-0.317042607	-0.317042607	-0.317042607	-0.995513784	-0.346365915	0.058005289	-0.317042607	0.317042607	-0.317042607	0.317042607	0	0
-0.869684	2.18472	-1.3143	0	0	0	0	0	0	0	0	0	0	-0.98764411	0.348370927	-0.058335061	-0.314536341	-0.314536341	-0.314536341	-0.314536341	-0.98764411	-0.348370927	0.058335061	-0.314536341	0.314536341	-0.314536341	0.314536341	0	0
-0.869279	2.18388	-1.31366	0	0	0	0	0	0	0	0	0	0	-0.979774436	0.35037594	-0.05865227	-0.312030075	-0.312030075	-0.312030075	-0.312030075	-0.979774436	-0.35037594	0.05865227	-0.312030075	0.312030075	-0.312030075	0.312030075	0	0
-0.868798	2.18291	-1.31293	0	0	0	0	0	0	0	0	0	0	-0.971904762	0.352380952	-0.058956916	-0.30952381	-0.30952381	-0.30952381	-0.30952381	-0.971904762	-0.352380952	0.058956916	-0.30952381	0.30952381	-0.30952381	0.30952381	0	0
-0.868336	2.182	-1.3123	0	0	0	0	0	0	0	0	0	0	-0.964035088	0.354385965	-0.059249	-0.307017544	-0.307017544	-0.307017544	-0.307017544	-0.964035088	-0.354385965	0.059249	-0.307017544	0.307017544	-0.307017544	0.307017544	0	0
